Transect_ID,Burrow_width,Distance,Occupied,Burrow_condition,Commensals
4,266.9468077,12.04618525,Yes,Active,NA
4,222.2973365,6.238435928,Yes,Active,NA
4,280.9636307,7.409620772,Yes,Active,NA
4,165.1285297,5.216338516,Yes,Active,NA
4,118.8979868,3.217993279,No,Inactive,NA
4,149.6489384,0.833612697,No,Inactive,NA
4,89.43498195,7.860928026,No,Inactive,NA
4,240.7657296,7.659174276,No,Inactive,NA
4,299.6123852,4.325265285,No,Inactive,NA
4,282.2555235,1.678504431,No,Inactive,NA
4,263.0073638,7.540338477,No,Inactive,NA
4,179.0156465,2.605473696,No,Inactive,NA
4,182.9111859,0.669933238,No,Inactive,NA
4,279.4345906,2.023401995,No,Inactive,NA
4,263.0819814,0.158228338,No,Inactive,NA
4,56.05653408,4.911300946,No,Inactive,NA
4,264.4157095,2.169811482,No,Inactive,NA
4,275.3176672,8.667737352,Unknown,Inactive,NA
4,275.7785954,1.752293731,Unknown,Inactive,NA
4,271.4905703,3.178775908,No,Inactive,NA
5,294.3124692,0.536426372,Yes,Active,NA
5,61.90757742,14.83788465,Yes,Active,NA
5,51.63513846,8.476879045,Yes,Active,NA
5,269.1578976,0.302972978,Yes,Active,NA
5,156.230964,2.871664622,Yes,Active,NA
5,88.071083,9.80813481,No,Inactive,NA
5,195.1086706,0.406609741,No,Inactive,NA
5,128.865697,8.89874159,No,Inactive,NA
5,281.2469903,0.791291417,No,Inactive,NA
5,189.1385627,1.49829868,No,Inactive,Burrowing owl
5,302.9631452,4.315077909,No,Inactive,NA
5,264.518499,2.519151421,No,Inactive,NA
5,84.51280398,1.406843329,No,Inactive,NA
6,291.1959249,2.857964099,Yes,Active,NA
6,281.873521,2.163936474,Yes,Active,NA
6,125.157743,1.604919953,Yes,Active,NA
6,284.4649659,1.753705275,Unknown,Inactive,NA
6,184.6230956,2.459657211,No,Inactive,NA
6,72.00323632,1.838456089,No,Inactive,Florida mouse
6,156.6202389,4.617987876,No,Inactive,NA
6,284.6623484,4.632221618,No,Inactive,NA
6,222.3517828,1.078654627,Unknown,Inactive,NA
6,88.44515951,1.644390188,No,Inactive,NA
6,149.3622985,9.2312692,No,Inactive,NA
7,275.7785954,1.630410272,Yes,Active,NA
7,226.454599,0.409575965,Yes,Active,NA
7,60.5345929,7.420419293,Yes,Active,NA
7,262.4906968,6.367585253,No,Inactive,NA
7,164.9156276,4.58519467,No,Inactive,NA
7,100.0298754,7.472909858,No,Inactive,NA
9,230.3509681,0.646796188,Yes,Active,NA
9,263.357071,0.866121796,Yes,Active,NA
9,273.9814831,7.369510066,Yes,Active,NA
9,263.1349069,7.35217841,Yes,Active,NA
9,274.6559764,2.263281806,No,Inactive,NA
9,116.2988152,3.047586799,No,Inactive,NA
9,271.2784363,3.030300057,No,Inactive,NA
10,285.1129017,2.227922496,Yes,Active,NA
10,80.47648389,8.734483589,Yes,Active,NA
10,274.6749694,14.4888657,Yes,Active,NA
10,231.5500844,4.273018806,Yes,Active,NA
10,279.3804403,0.287047938,Yes,Active,NA
10,259.5054934,8.466575874,Yes,Active,NA
10,267.7558814,7.728283127,Yes,Active,NA
10,294.7690355,12.95600376,Yes,Active,NA
10,279.3517582,8.437264354,Yes,Active,NA
10,135.9397119,0.529139432,Yes,Active,NA
10,272.1456186,4.298340452,Yes,Active,NA
10,186.1734514,3.064070171,No,Inactive,NA
10,66.79911059,0.796315546,No,Inactive,NA
10,246.1473897,3.602471109,No,Inactive,NA
10,92.98887402,3.430265262,No,Inactive,NA
10,90.18695988,3.142540517,No,Inactive,NA
10,283.8381822,0.264359691,No,Inactive,NA
10,287.319229,5.684855175,Unknown,Active,NA
10,131.3302557,2.376189907,No,Inactive,NA
10,291.2584039,10.03255641,No,Inactive,NA
10,137.1425703,1.408892321,No,Inactive,NA
10,281.7366122,4.646295603,Unknown,Inactive,NA
11,205.8313397,1.959832015,Unknown,Active,NA
12,109.5158212,2.326686654,Yes,Active,NA
12,156.6202389,9.53618901,Yes,Active,NA
12,71.0162825,3.204476979,Yes,Active,NA
12,288.6173826,2.896503229,Yes,Active,NA
12,104.2160672,1.460397657,Yes,Active,NA
12,211.9493749,8.493838525,Yes,Active,Eastern diamondback rattlesnake
12,285.5741964,5.879000476,Yes,Active,NA
12,289.1358256,2.58320964,Yes,Active,NA
12,281.1047848,3.897310152,Yes,Active,NA
12,227.3262193,3.515321126,Yes,Active,NA
12,262.9425111,0.796494217,Yes,Active,NA
12,271.6545401,4.723275421,Yes,Active,NA
12,280.6114673,4.841028588,Yes,Active,NA
12,265.0785564,4.074446164,No,Inactive,NA
12,292.6494686,8.772024353,No,Inactive,NA
12,72.68052222,10.36827228,No,Inactive,NA
12,280.9846502,4.337425669,No,Inactive,NA
12,276.9560142,9.01009793,Unknown,Inactive,NA
12,56.58215256,5.522281876,No,Inactive,NA
12,271.2406934,4.052859315,No,Inactive,NA
12,208.9740579,0.749251476,No,Inactive,Florida mouse
12,146.3256665,2.769110627,Unknown,Inactive,Florida mouse
12,54.24664672,2.627670565,No,Inactive,NA
12,75.38399836,6.88436067,Unknown,Inactive,NA
12,274.6416773,4.733044447,Unknown,Active,NA
12,60.5345929,8.248744892,No,Inactive,NA
12,212.4739109,7.966282729,No,Inactive,NA
12,185.5969009,2.32837855,No,Inactive,NA
13,288.1121568,8.002561764,Yes,Active,NA
13,111.9603614,5.826500376,Yes,Active,NA
13,287.4595618,0.255189796,Yes,Active,NA
13,250.8627753,4.257381411,Yes,Active,NA
13,163.5981517,2.912847097,Yes,Active,NA
13,274.728806,6.383410184,Yes,Active,NA
13,247.0442468,2.88700808,Yes,Active,NA
13,284.5268481,0.708719653,Yes,Active,NA
13,272.2179399,4.927507173,Yes,Active,NA
13,297.5436391,10.20368316,Yes,Active,NA
13,274.399063,0.319354155,No,Inactive,NA
13,275.9808176,6.234506846,No,Inactive,NA
13,261.1112446,2.077467576,No,Inactive,NA
13,307.9430172,1.303241633,No,Inactive,NA
13,280.4508601,3.525498735,No,Inactive,NA
13,288.4962959,1.960299202,No,Inactive,NA
13,231.5500844,0.678973072,No,Inactive,NA
13,269.3439347,6.06748112,No,Inactive,NA
13,271.6545401,1.138055178,Unknown,Inactive,NA
13,53.51464329,0.919176689,No,Inactive,NA
13,282.0900346,7.396249564,No,Inactive,NA
13,109.5158212,0.859522876,No,Inactive,NA
14,293.7892367,2.249240944,Yes,Active,NA
14,288.4897866,6.54289194,Yes,Active,NA
14,195.1086706,4.517695677,Yes,Active,NA
14,58.58410583,9.902155175,Yes,Active,NA
14,95.17131788,8.945124807,No,Inactive,NA
14,273.0549828,10.36523863,Unknown,Inactive,NA
15,291.4760516,5.770784307,Yes,Active,NA
15,162.6325746,5.888808384,Yes,Active,NA
15,284.5995791,2.541903912,Yes,Active,NA
15,270.4202192,0.501700347,Yes,Active,NA
15,149.6489384,10.1917363,No,Inactive,NA
15,128.865697,0.980572667,Unknown,Inactive,NA
15,294.1309402,8.509438574,No,Inactive,NA
16,277.8144515,4.386834216,Yes,Active,NA
16,172.5148581,0.791711485,Yes,Active,NA
16,203.8485658,5.634804504,Yes,Active,NA
16,290.2343743,1.866315113,Yes,Active,NA
16,280.5089223,11.21368976,Yes,Active,NA
16,275.0128789,7.942506674,Yes,Active,NA
16,270.4351792,4.40015835,Yes,Active,NA
16,235.0712387,0.854990127,No,Inactive,NA
16,255.2649185,5.856651951,No,Inactive,NA
16,287.932561,5.544532038,No,Inactive,NA
16,108.9403179,8.334666072,No,Inactive,NA
16,280.5089223,1.849840345,Unknown,Active,NA
16,140.335698,1.667003571,No,Inactive,NA
16,174.6452001,5.598986801,No,Inactive,Florida mouse
16,279.8182566,6.43954504,Unknown,Active,NA
18,285.6030734,0.46335744,Yes,Active,NA
18,271.4894186,1.080574891,Yes,Active,NA
18,171.5107524,0.026736001,Yes,Active,NA
18,288.3824553,2.245934301,Yes,Active,NA
18,55.15141343,6.200336978,Yes,Active,NA
18,207.6121359,1.174250948,Yes,Active,NA
18,69.99276625,0.289575249,Yes,Active,NA
18,57.3178445,1.124373966,No,Inactive,NA
18,286.5290441,6.851497156,No,Inactive,NA
18,273.9814831,3.408584788,No,Inactive,NA
18,261.1112446,10.08217723,No,Inactive,NA
18,212.0370236,7.779480351,No,Inactive,NA
18,279.4235788,4.499655302,No,Inactive,NA
18,179.0156465,1.153596367,No,Inactive,NA
18,179.1867939,1.774393069,Unknown,Inactive,NA
18,177.4428792,4.544305767,Unknown,Inactive,NA
19,131.3302557,4.64633022,Yes,Active,NA
19,277.8577066,1.538996403,No,Inactive,NA
19,271.4905703,3.129729333,No,Inactive,NA
19,100.0298754,6.817251557,No,Inactive,NA
19,289.0596653,3.718373358,Unknown,Inactive,NA
19,185.5969009,5.21099779,No,Inactive,NA
19,90.18695988,9.88588599,No,Inactive,NA
19,178.6886028,3.39961694,Unknown,Inactive,NA
20,277.9750708,7.380744333,Yes,Active,NA
20,55.00985365,2.868568528,Yes,Active,NA
20,272.6152084,6.53330644,Yes,Active,NA
20,210.2579503,1.2545403,No,Inactive,NA
20,69.03426992,10.73037274,No,Inactive,NA
20,109.5158212,0.836119489,No,Inactive,NA
20,70.54804657,12.17170666,Unknown,Inactive,NA
20,203.3891461,0.839149766,No,Inactive,NA
20,270.3234968,3.970253327,No,Inactive,NA
20,282.4359884,4.549324846,No,Inactive,NA
20,188.9111417,2.956301337,No,Inactive,NA
21,284.4665254,7.460988348,Yes,Active,NA
21,274.2890828,6.839976934,Yes,Active,NA
21,304.6705097,6.660773975,Yes,Active,NA
21,275.166967,3.728937349,Yes,Active,NA
21,53.68161849,0.763160721,Yes,Active,NA
21,277.0054969,1.240275288,Yes,Active,NA
21,223.3595327,1.956189386,Yes,Active,NA
21,100.1325479,1.20617306,Yes,Active,NA
21,301.0186781,2.073751171,No,Inactive,NA
21,69.14316099,1.751584517,No,Inactive,NA
21,75.38399836,0.844225452,No,Inactive,NA
21,230.3509681,11.62351297,No,Inactive,NA
21,277.9008799,3.617347435,No,Inactive,NA
21,205.9215386,2.923792584,No,Inactive,NA
21,102.364541,12.01308857,No,Inactive,NA
21,231.2184192,0.159996774,No,Inactive,NA
21,50.50308928,4.782917799,No,Inactive,NA
21,275.2734017,0.223103597,No,Inactive,NA
21,156.6202389,6.363555196,No,Inactive,NA
21,148.9310282,4.180883482,No,Inactive,NA
22,180.5795283,6.982852007,Yes,Active,NA
22,287.319229,6.392593606,Yes,Active,NA
22,284.471219,8.311777551,No,Inactive,Florida mouse
22,285.1129017,0.324946277,Unknown,Active,NA
